what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1297268039595
ws,sysinfo,,,"gtk",1297268039595
locale,sysinfo,,,"zh_CN",1297268039595
processors,sysinfo,,,"2",1297268039596
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1297268039596
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1297268039596
java.specification.name,sysinfo,,,"Java Platform API Specification",1297268039596
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297268039596
java.specification.version,sysinfo,,,"1.6",1297268039596
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1297268039596
java.version,sysinfo,,,"1.6.0_20",1297268039596
java.vm.info,sysinfo,,,"mixed mode, sharing",1297268039596
java.vm.name,sysinfo,,,"OpenJDK Client VM",1297268039596
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1297268039596
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297268039596
java.vm.specification.version,sysinfo,,,"1.0",1297268039596
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1297268039596
java.vm.version,sysinfo,,,"19.0-b09",1297268039596
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1297268039704
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1297268040100
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1297268040105
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1297268040492
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1297268041287
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1297268041289
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1297268041291
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1297268042000
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1297268042040
